0.567742,0.677419,0.993548,0.466666667,0.5
0.338816,0.736842,0.970395,0.466666667,0.466666667
0.92429,0.807571,0.917981,0.666666667,0.766666667
0.265086,0.838362,0.989224,0.533333333,0.766666667
0.988298,0.862766,0.908511,0.533333333,0.766666667
0.468517,0.892209,0.958378,0.7,0.7
0.470588,0.588235,1,0.1,0
0.104167,0.947917,0.990885,0.533333333,0.633333333
0.597973,0.77027,0.945946,0.266666667,0.133333333
0.2,0.9,1,0.066666667,0
0.188482,0.934031,0.958115,0.833333333,0.9
0.248304,0.960651,0.975577,0.733333333,0.8
0.486111,0.575,0.988889,0.366666667,0.366666667
0.667543,0.956636,0.931669,0.866666667,0.866666667
0.974515,0.209951,0.96966,0.833333333,0.833333333
0.517928,0.828685,0.996016,0.333333333,0.033333333
0.06087,0.973913,0.982609,0.233333333,0.066666667
0.4375,0.604167,1,0.1,0.066666667
0.758621,0.418103,0.950431,0.4,0.533333333
0.790323,0.596774,0.983871,0.166666667,0.133333333
0.414634,0.97561,0.804878,0.1,0
0.154037,0.967702,1,0.466666667,0.5
0.881523,0.146685,0.99859,0.6,0.833333333
0.161017,0.940678,0.991525,0.166666667,0
0.832061,0.854962,0.89313,0.266666667,0.1
0.603109,0.454922,0.99171,0.633333333,0.666666667
0.806763,0.271739,0.96256,0.466666667,0.9
0.646269,0.855224,0.686567,0.533333333,0.6
0.761905,0.386243,0.984127,0.4,0.4
0.742779,0.668501,0.779917,0.766666667,0.766666667
0.351111,0.857778,0.814815,0.666666667,0.733333333
0.928571,0.717143,0.991429,0.4,0.5
0.493116,0.978723,0.941176,0.866666667,0.866666667
0.485893,0.712644,0.975967,0.733333333,0.766666667
0.776371,0.443038,0.915612,0.233333333,0.2
0.605381,0.587444,0.985052,0.7,0.733333333
0.829714,0.251429,0.968,0.533333333,0.733333333
0.104918,0.955738,0.996721,0.6,0.6
0.25,0.833333,1,0.1,0.066666667
0.758275,0.616851,0.725176,0.8,0.966666667
0.556028,0.893617,0.940426,0.766666667,0.766666667
0.332542,0.68171,0.995249,0.6,0.733333333
0.873134,0.824627,0.88806,0.7,0.766666667
0.587814,0.642772,0.9546,0.6,0.8
0.928974,0.673055,0.740699,0.766666667,0.933333333
0.705722,0.671662,0.870572,0.6,0.766666667
0.889789,0.612642,0.965964,0.633333333,0.7
0.529268,0.865854,0.929268,0.6,0.633333333
0.273072,0.801517,0.958281,0.833333333,0.833333333
0.372165,0.835052,0.981443,0.866666667,1
0.337065,0.778607,0.96393,0.866666667,0.9
0.898053,0.792669,0.702176,0.866666667,0.933333333
0.288326,0.80872,0.953586,0.666666667,0.733333333
0.220159,0.938992,1,0.733333333,0.8
0.538182,0.692121,0.906667,0.466666667,0.466666667
0.197802,0.879121,0.995604,0.9,0.933333333
0.105556,0.95,0.983333,0.366666667,0.433333333
0.202778,0.813889,0.997222,0.333333333,0.3
0.465046,0.895643,0.775076,0.9,1
0.320611,1,0.984733,0.533333333,0.6
0.603659,0.920732,0.664634,0.3,0.133333333
0.681034,0.875862,0.95,0.5,0.566666667
0.322816,0.93932,0.856796,0.366666667,0.633333333
0.463287,0.940559,0.986014,0.466666667,0.6
0.711712,0.951351,0.953153,0.566666667,0.6
0.341379,0.92069,0.960345,0.533333333,0.733333333
0.621212,0.469697,1,0.2,0.066666667
0.626039,0.739612,0.919668,0.4,0.433333333
0.266033,0.805226,0.992874,0.5,0.533333333
0.30099,0.764356,0.99802,0.466666667,0.5
0.70523,0.599049,0.931854,0.666666667,0.8
0.899654,0.943483,0.568627,0.466666667,0.9
0.620301,0.922306,0.926065,0.9,0.9
0.321534,0.9941,0.982301,0.566666667,0.566666667
0.1489,0.923858,0.967851,0.7,0.7
0.84336,0.491487,0.946652,0.5,0.533333333
0.478261,0.906832,0.944099,0.233333333,0
0.140426,0.893617,0.995745,0.3,0.266666667
0.917204,0.831183,0.913978,0.6,0.833333333
0.690554,0.537459,0.788274,0.266666667,0.133333333
0.816216,0.475676,0.975676,0.3,0.033333333
0.869474,0.858947,0.806316,0.433333333,0.466666667
0.254386,0.807018,0.982456,0.166666667,0.033333333
0.845992,0.835443,0.85865,0.566666667,0.566666667
0.654676,0.410072,0.998561,0.533333333,0.8
0.806876,0.712841,0.917088,0.766666667,0.8
0.200577,0.962482,0.998557,0.8,0.833333333
0.814433,0.216495,1,0.2,0.1
0.700348,0.696864,0.773519,0.733333333,0.733333333
0.713793,0.693103,0.891379,0.766666667,0.766666667
0.686347,0.630996,0.874539,0.833333333,0.866666667
0.412844,0.761468,0.990826,0.533333333,0.566666667
0.752026,0.408428,0.980551,0.566666667,0.666666667
0.044199,0.966851,0.994475,0.266666667,0
0.142857,0.971429,0.985714,0.133333333,0.066666667
0.89011,0.510989,0.862637,0.4,0.4
0.492877,0.685185,0.891738,0.566666667,0.7
0.668919,0.898649,0.844595,0.366666667,0.366666667
0.40413,0.625369,0.985251,0.5,0.5
0.073394,0.972477,1,0.3,0.166666667
0.304202,0.927731,0.979832,0.5,0.533333333
0.177522,0.844189,0.983397,0.666666667,0.833333333
0.289286,0.792857,0.996429,0.5,0.5
0.202602,1,0.990706,0.633333333,0.633333333
0.546647,0.957726,0.865889,0.733333333,0.733333333
0.016129,0.995968,1,0.233333333,0.2
0.620462,0.486799,0.988449,0.566666667,0.633333333
0.406926,0.731602,0.997835,0.9,0.966666667
0.598844,0.512139,0.99422,0.6,0.633333333
0.045016,0.974277,0.991961,0.633333333,0.733333333
0.612613,0.6997,0.930931,0.3,0.066666667
0.535545,0.845972,0.917062,0.4,0.466666667
0.28972,0.775701,0.990654,0.366666667,0.4
0.501845,0.656827,1,0.3,0.2
0.401274,0.991507,0.944798,0.6,0.666666667
0.148265,0.947424,0.997897,0.766666667,0.9
0.294118,0.882353,1,0.1,0.033333333
0.875726,0.536585,0.897793,0.633333333,0.7
0.144186,0.906977,0.972093,0.233333333,0.1
0.046768,0.96011,1,0.733333333,0.833333333
0.279188,0.812183,0.986802,0.633333333,1
0.432802,0.906606,0.970387,0.366666667,0.433333333
0.912857,0.858571,0.461429,0.766666667,0.8
0.992424,0.67803,0.746212,0.633333333,0.733333333
0.966387,0.334034,0.932773,0.366666667,0.666666667
0.924107,0.28125,0.991071,0.4,0.4
0.944444,0.833333,0.814815,0.166666667,0.066666667
0.191824,0.889937,0.995283,0.766666667,0.766666667
0.666667,0.714286,1,0.066666667,0
0.487939,0.698465,0.947368,0.6,0.9
0.465143,0.718857,0.995429,0.566666667,0.6
0.591954,0.61954,0.987356,0.566666667,0.666666667
0.486486,0.774775,1,0.3,0.266666667
0.983333,0.081944,0.983333,0.833333333,0.833333333
0.60743,0.865462,0.975904,0.8,0.833333333
0.742857,0.514286,1,0.1,0.066666667
0.29148,0.928251,1,0.233333333,0.066666667
0.691057,0.53252,0.914634,0.533333333,0.6
0.639144,0.368502,1,0.466666667,0.766666667
0.174817,1,0.948655,0.666666667,0.766666667
0.488934,0.84507,0.947686,0.433333333,0.7
0.587261,0.974522,0.681529,0.866666667,0.866666667
0.07284,0.982716,0.969136,0.833333333,0.866666667
0.357143,0.657143,1,0.233333333,0.2
0.094104,0.944444,0.989796,0.9,0.9
0.229226,0.981375,0.912607,0.466666667,0.533333333
0.972632,0.894737,0.768421,0.5,0.566666667
0.412346,0.75679,1,0.7,0.8
0.926587,0.803571,0.680556,0.5,0.7
0.6,0.7,0.9,0.033333333,0
0.840909,0.181818,1,0.133333333,0.066666667
0.097187,0.914322,0.997442,0.6,0.666666667
0.015625,1,1,0.2,0.1
0.668293,0.8,0.934959,0.6,0.766666667
0.842857,0.521429,1,0.233333333,0.2
0.841096,0.213699,0.99589,0.766666667,0.766666667
0.330846,0.733831,1,0.533333333,0.566666667
0.056387,0.987342,0.982739,0.5,0.9
0.42,0.9,0.885455,0.566666667,0.7
0.902507,0.172702,0.981894,0.5,0.533333333
0.317789,0.687392,1,0.466666667,0.466666667
0.230676,0.824879,0.980676,0.466666667,0.533333333
0.896806,0.651106,0.791155,0.533333333,0.566666667
0.161994,0.88162,0.990654,0.466666667,0.8
0.599727,0.979508,0.688525,0.766666667,0.8
0.067751,0.971545,0.99458,0.566666667,0.633333333
0.888889,0.240741,1,0.133333333,0.066666667
0.419549,0.625564,0.989474,0.733333333,0.733333333
0.703364,0.769113,0.93578,0.5,0.6
0.365201,0.858509,0.950287,0.6,0.7
0.217241,0.931034,0.924138,0.333333333,0.1
0.608939,0.798883,0.82905,0.6,0.7
0.910448,0.492537,0.932836,0.266666667,0.133333333
0.912898,0.809045,0.998325,0.5,0.533333333
0.77389,0.48183,0.993271,0.766666667,0.833333333
0.995495,0.563063,0.968468,0.366666667,0.4
0.338346,0.909774,0.879699,0.233333333,0.1
0.007042,1,1,0.166666667,0
0.606061,0.906061,0.984848,0.366666667,0.5
0.981992,0.853814,0.788136,0.633333333,0.7
0.544776,0.61194,0.940299,0.3,0.033333333
0.581197,0.792735,0.974359,0.6,0.633333333
0.709459,0.506757,1,0.233333333,0.1
0.50951,0.51952,1,0.7,0.966666667
0.417069,0.677939,0.99839,0.566666667,0.733333333
0.411067,0.940711,0.885375,0.3,0.233333333
0.776018,0.710407,0.866516,0.366666667,0.466666667
0.083969,0.946565,0.992366,0.166666667,0.1
0.234991,0.986278,0.93482,0.6,0.666666667
0.743151,0.308219,0.989726,0.633333333,0.666666667
0.878223,0.36533,0.929799,0.633333333,0.833333333
0.548309,0.758454,0.879227,0.433333333,0.566666667
0.252092,0.869247,0.971757,0.533333333,0.6
0.993528,0.148867,0.912621,0.533333333,0.533333333
0.38871,0.982258,0.954839,0.533333333,0.733333333
0.330623,0.803523,0.952575,0.533333333,0.666666667
0.8583,0.323887,0.967611,0.4,0.4
0.635458,0.549801,0.982072,0.366666667,0.433333333
0.748899,0.939794,0.960352,0.666666667,0.666666667
0.490417,0.781285,0.803833,0.533333333,0.6
0.280085,0.785942,0.986155,0.9,0.933333333
0.710526,0.657895,0.894737,0.133333333,0.066666667
0.841849,0.277372,0.992701,0.533333333,0.6
0.608324,0.664888,0.981857,0.966666667,0.966666667
0.098814,0.928854,0.98419,0.4,0.4
0.687218,0.741353,0.990977,0.6,0.733333333
0.686869,0.3367,1,0.4,0.466666667
0.147625,0.90629,0.998716,0.733333333,0.866666667
0.389362,0.823404,0.921277,0.666666667,0.666666667
0.788012,0.289474,0.976608,0.833333333,0.833333333
0.196126,0.924939,0.946731,0.566666667,0.566666667
0.98641,0.425821,0.647792,0.9,0.933333333
0.358392,0.798951,0.942308,0.7,0.7
0.262204,0.969317,0.937238,0.533333333,0.6
0.466258,0.920245,0.871166,0.266666667,0.133333333
0.568548,0.798387,0.925403,0.666666667,0.666666667
0.52381,0.952381,0.904762,0.1,0
0.947917,0.986979,0.989583,0.533333333,0.8
0.4,0.8,1,0.033333333,0
0.856187,0.628763,0.996656,0.333333333,0.166666667
0.579592,0.842177,0.930612,0.6,0.833333333
0.028249,0.981168,1,0.433333333,0.533333333
0.060403,1,1,0.3,0.166666667
0.518293,0.601626,1,0.4,0.633333333
0.37037,0.843137,0.965142,0.366666667,0.6
0.455752,0.90708,0.964602,0.466666667,0.466666667
0.952692,0.109299,0.998369,0.466666667,0.666666667
0.808547,0.762393,0.988034,0.733333333,0.766666667
0.76,0.54,0.89,0.166666667,0
0.429274,0.581796,0.99754,0.533333333,0.9
0.043115,0.972184,0.995828,0.6,0.8
0.939431,0.859085,0.407911,0.866666667,0.866666667
0.424051,0.765823,0.998418,0.666666667,0.666666667
0.118812,0.960396,0.966997,0.266666667,0.2
0.23322,0.96587,0.926052,0.566666667,0.933333333
0.933025,0.877598,0.685912,0.433333333,0.466666667
0.736434,0.953488,0.627907,0.266666667,0.033333333
0.534161,0.921325,0.968944,0.566666667,0.633333333
0.968276,0.365517,0.97931,0.766666667,0.8
0.471658,0.95615,0.995722,0.6,0.6
0.072626,0.955307,0.988827,0.4,0.4
0.40785,0.926621,0.800341,0.4,0.533333333
0.863497,0.953988,0.989264,0.633333333,0.666666667
0.135163,0.973577,0.998984,1,1
0.107477,0.969626,0.966121,0.6,0.8
0.089054,0.992579,0.992579,0.566666667,0.633333333
0.306317,0.860548,0.976162,0.466666667,0.866666667
0.453358,0.753731,0.921642,0.466666667,0.666666667
0.978166,0.388646,0.855895,0.4,0.466666667
0.27186,0.915739,0.949126,0.733333333,0.733333333
0.845869,0.546239,0.889026,0.766666667,0.9
0.377682,0.725322,0.995708,0.433333333,0.466666667
0.534615,0.657692,0.984615,0.433333333,0.433333333
0.922775,0.325916,0.990838,0.533333333,0.866666667
0.488399,0.966357,0.935035,0.833333333,0.9
0.397619,0.854762,0.969048,0.366666667,0.4
0.955556,0.222222,0.911111,0.3,0.166666667
0.105417,0.95754,0.989751,0.666666667,0.7
0.442359,0.662198,0.965147,0.366666667,0.5
0.60307,0.79386,0.935307,0.5,0.9
0.570231,0.610063,0.974843,0.633333333,0.633333333
0.281333,0.921333,0.988,0.833333333,0.833333333
0.729904,0.639871,0.956592,0.533333333,0.7
0.227405,0.90379,1,0.4,0.466666667
0.517454,0.854209,0.965092,0.433333333,0.7
0.01312,0.995627,0.994169,0.7,0.766666667
0.050325,0.965909,0.998377,0.766666667,0.766666667
0.529412,0.852941,0.970588,0.066666667,0.033333333
0.010702,0.990488,1,0.666666667,0.733333333
0.626246,0.612957,0.990033,0.433333333,0.6
0.291034,0.77931,0.951724,0.833333333,0.833333333
0.783626,0.459064,0.950292,0.433333333,0.566666667
0.20156,0.962289,0.993498,0.6,0.833333333
0.600334,0.782609,0.877926,0.6,0.766666667
0.957282,0.08932,0.972816,0.7,0.7
0.452071,0.718343,0.966864,0.533333333,0.7
0.457831,0.953012,0.908434,0.5,0.666666667
0.367314,0.708738,0.961165,0.566666667,0.7
0.236559,0.784946,1,0.166666667,0.1
0.123506,0.90239,0.992032,0.466666667,0.5
0.954913,0.890173,0.818497,0.6,0.933333333
0.855,0.785,0.46,0.3,0.133333333
0.276888,0.921053,0.954233,0.633333333,0.866666667
0.532819,0.640927,0.965251,0.433333333,0.5
0.961382,0.496951,0.925813,0.9,0.933333333
0.875723,0.202312,0.978324,0.533333333,0.533333333
0.862843,0.805486,0.9601,0.5,0.566666667
0.631579,0.473684,0.947368,0.1,0.033333333
0.592593,0.986111,0.953704,0.266666667,0.1
0.111111,0.950192,0.969349,0.5,0.5
0.625,0.416667,1,0.1,0
0.969121,0.766033,0.631829,0.766666667,0.933333333
0.584906,0.45283,0.987421,0.333333333,0.066666667
0.385155,0.742227,0.977934,0.666666667,0.833333333
0.556614,0.673016,0.941799,0.7,0.8
0.995402,0.425287,0.827586,0.5,0.566666667
0.401855,0.772798,0.948995,0.733333333,0.8
0.647059,0.617647,1,0.3,0.166666667
0.375,0.9375,0.875,0.1,0
0.818815,0.473868,0.905923,0.3,0.266666667
0.125828,0.924503,0.993377,0.6,0.6
0.582183,0.739021,0.974906,0.7,0.833333333
0.818182,0.545455,0.727273,0.033333333,0
0.634921,0.634921,0.968254,0.1,0
0.160156,0.988281,0.949219,0.433333333,0.433333333
0.507752,0.589147,0.996124,0.333333333,0.133333333
0.958777,0.541223,0.966755,0.433333333,0.666666667
0.025407,0.980691,0.997967,0.6,0.9
0.198973,0.898588,0.974326,0.733333333,0.8
0.090047,0.969194,1,0.533333333,0.566666667
0.023585,0.996855,0.995283,0.733333333,0.733333333
0.985816,0.992908,0.992908,0.333333333,0.166666667
0.371711,0.89364,0.992325,0.766666667,0.933333333
0.070149,0.995522,0.973134,0.733333333,0.8
0.720365,0.656535,0.99696,0.5,0.533333333
0.76699,0.809061,0.912621,0.533333333,0.533333333
0.014493,0.997585,0.997585,0.466666667,0.6
0.307407,0.918519,0.981481,0.633333333,0.666666667
0.282021,0.917744,0.967098,0.666666667,0.766666667
0.117117,0.903904,0.996997,0.366666667,0.566666667
0.929204,0.452802,0.973451,0.666666667,0.766666667
0.585938,0.882813,0.898438,0.233333333,0
0.933628,0.484513,1,0.666666667,0.666666667
0.107656,0.997608,0.972488,0.733333333,0.833333333
0.046512,1,1,0.166666667,0.1
0.334802,0.718062,0.995595,0.366666667,0.366666667
0.114855,0.938744,0.998469,0.633333333,0.666666667
0.480769,0.708791,0.980769,0.466666667,0.566666667
0.86019,0.919431,0.78673,0.6,0.6
0.315152,0.848485,0.975758,0.366666667,0.366666667
0.568027,0.561224,0.986395,0.5,0.5
0.793258,0.844944,0.953933,0.6,0.6
0.78582,0.610044,0.926145,0.733333333,0.766666667
0.412607,0.676218,0.997135,0.4,0.4
0.897196,0.308411,0.915888,0.3,0.2
0.074074,0.990741,0.990741,0.3,0
0.185965,1,0.964912,0.266666667,0.166666667
0.067371,0.963012,0.993395,0.6,0.833333333
0.416209,0.804945,0.903846,0.633333333,0.8
0.255754,0.757033,0.998721,0.766666667,0.866666667
0.332569,0.885321,0.958716,0.933333333,0.933333333
0.455645,0.842742,0.981855,0.4,0.5
0.616505,0.864078,0.966019,0.433333333,0.433333333
0.096189,0.978221,1,0.433333333,0.733333333
0.090196,0.933333,1,0.433333333,0.466666667
0.5,1,1,0.033333333,0
0.239103,0.825654,0.990037,0.9,0.9
0.595745,0.553191,0.957447,0.133333333,0
0.99403,0.423881,0.802985,0.333333333,0.166666667
0.242967,0.796675,0.998721,0.5,0.533333333
0.985232,0.805907,0.96308,0.966666667,0.966666667
0.426945,0.637571,0.986717,0.566666667,0.6
0.033333,0.983333,1,0.133333333,0.033333333
0.401361,0.840136,0.979592,0.266666667,0.233333333
0.100418,0.941423,0.972106,0.7,0.8
0.071429,0.982759,1,0.533333333,0.533333333
0.969512,0.872967,0.98374,0.6,0.733333333
0.304781,0.749004,0.974104,0.366666667,0.433333333
0.34127,0.977324,0.875283,0.666666667,0.833333333
0.127473,0.934066,0.975824,0.566666667,0.633333333
0.166071,0.985714,0.976786,0.7,0.733333333
0.36689,0.89821,0.998881,0.866666667,0.9
0.093023,0.953488,0.976744,0.233333333,0
0.592593,0.490741,0.997685,0.433333333,0.533333333
0.643972,0.458156,0.965957,0.766666667,0.766666667
0.224919,0.912621,0.993528,0.4,0.733333333
0.041667,0.979167,1,0.2,0.166666667
0.846154,0.161538,1,0.466666667,0.466666667
0.391089,0.955446,0.990099,0.4,0.6
0.729459,0.314629,0.995992,0.566666667,0.6
0.15019,0.923954,0.990494,0.433333333,0.5
0.56621,0.625571,0.86758,0.233333333,0.066666667
0.023649,0.983108,1,0.266666667,0.133333333
0.633787,0.456916,0.988662,0.833333333,0.866666667
0.433333,0.924242,0.981818,0.433333333,0.466666667
0.553746,0.837134,0.903909,0.533333333,0.733333333
0.469388,0.663265,1,0.3,0.233333333
0.385201,0.984766,0.934712,0.6,0.7
0.812169,0.457672,0.912698,0.366666667,0.533333333
0.565046,0.906702,0.997372,0.466666667,0.666666667
0.191239,0.840812,1,0.866666667,0.933333333
0.135831,0.981265,0.957845,0.333333333,0.266666667
0.701754,0.373434,0.929825,0.533333333,0.533333333
0.420455,0.954545,0.988636,0.166666667,0.133333333
0.036036,0.990991,0.993565,0.6,0.8
0.32277,0.978873,0.906103,0.7,0.933333333
0.285124,0.944215,0.886364,0.7,0.7
0.007143,0.996429,1,0.366666667,0.433333333
0.801775,0.511834,1,0.366666667,0.566666667
0.284627,0.94825,0.971081,0.6,0.733333333
0.177778,0.866667,1,0.166666667,0
0.080214,0.966578,1,0.433333333,0.733333333
0.59068,0.714106,0.997481,0.9,0.9
0.252874,0.862069,0.978056,0.966666667,0.966666667
0.116279,0.953488,0.976744,0.1,0.033333333
0.651469,0.62614,0.949341,0.966666667,0.966666667
0.33817,0.723214,0.985491,0.933333333,0.933333333
0.015094,0.992453,1,0.4,0.5
0.973597,0.638614,0.650165,0.4,0.733333333
0.819355,0.601075,0.82043,0.9,0.933333333
0.319079,0.840461,0.940789,0.4,0.666666667
0.868671,0.44462,0.971519,0.8,0.8
0.892667,0.490967,0.994687,0.533333333,0.8
0.327869,0.831382,0.995316,0.6,0.766666667
0.364017,0.92887,0.974895,0.233333333,0.2
0.429487,0.810897,0.996795,0.366666667,0.4
0.354167,0.822917,0.9375,0.133333333,0
0.292683,0.72561,1,0.333333333,0
0.767964,0.477545,0.866766,0.533333333,0.566666667
0.809735,0.252212,0.961652,0.533333333,0.7
0.36767,0.941363,0.980983,0.466666667,0.533333333
0.950913,0.218037,0.979452,0.766666667,0.766666667
0.061265,0.950593,1,0.366666667,0.4
0.255172,0.912644,0.908046,0.533333333,0.6
0.363309,0.942446,0.989209,0.266666667,0.166666667
0.111472,0.962121,0.996753,0.5,0.566666667
0.239748,0.908517,0.958991,0.466666667,0.5
0.515924,0.716561,0.984076,0.833333333,0.866666667
0.305838,0.729695,0.98731,0.866666667,0.9
0.440698,0.739535,0.881395,0.566666667,0.566666667
0.00495,1,1,0.833333333,0.9
0.451613,0.709677,0.935484,0.166666667,0.133333333
0.590909,0.74026,0.987013,0.633333333,0.633333333
0.094637,0.981073,0.971609,0.3,0.066666667
0.097686,0.92545,1,0.6,0.6
0.46798,0.995074,0.916256,0.233333333,0.1
0.296375,0.850746,0.976546,0.366666667,0.466666667
0.457831,0.662651,0.975904,0.133333333,0.066666667
0.536458,0.756944,0.809028,0.566666667,0.666666667
0.429234,0.87703,0.993039,0.466666667,0.633333333
0.159946,0.891129,0.995968,0.533333333,0.7
0.728571,0.652381,0.980952,0.233333333,0.066666667
0.334928,0.952153,0.913876,0.4,0.433333333
0.263529,0.967059,0.92,0.5,0.566666667
0.516187,0.508993,1,0.6,0.633333333
0.723292,0.549912,0.849387,0.566666667,0.566666667
0.027335,0.990888,1,0.533333333,0.6
0.597137,0.552147,0.91411,0.666666667,0.666666667
0.482063,0.640135,0.995516,0.566666667,0.6
0.010753,1,1,0.466666667,0.633333333
0.393782,0.777202,0.927461,0.533333333,0.666666667
0.496144,0.948586,0.931877,0.566666667,0.8
0.075949,0.962025,1,0.233333333,0.033333333
0.005249,0.997375,1,0.433333333,0.433333333
0.471014,0.92029,0.927536,0.633333333,0.633333333
0.992606,0.724584,0.926063,0.566666667,0.666666667
0.648649,1,0.513514,0.1,0.033333333
0.910377,0.830189,0.931604,0.366666667,0.5
0.601467,0.748166,0.973105,0.433333333,0.433333333
0.088643,0.968144,0.98338,0.6,0.8
0.052147,0.993865,0.966258,0.5,0.533333333
0.462523,0.667276,0.978062,0.566666667,0.7
0.4,1,0.85,0.133333333,0.1
0.067452,0.966809,0.998929,0.933333333,0.966666667
0.945887,0.37987,0.961039,0.9,0.933333333
0.746988,0.698795,0.975904,0.2,0.133333333
0.246377,0.905797,0.992754,0.4,0.466666667
0.835958,0.573491,0.930446,0.866666667,0.866666667
0.326316,0.8,0.989474,0.166666667,0.133333333
0.596491,0.478947,0.970175,0.5,0.5
0.317676,0.876391,0.885043,0.8,0.8
0.317618,0.709677,0.995037,0.666666667,0.733333333
0.842391,0.233696,0.98913,0.2,0.1
0.782946,0.689922,0.976744,0.5,0.5
0.457103,0.661041,0.962025,0.566666667,0.666666667
0.336414,0.77634,0.959335,0.666666667,0.733333333
0.473913,0.808696,0.995652,0.733333333,0.833333333
0.893204,0.415858,1,0.633333333,0.7
0.941884,0.597194,0.97996,0.666666667,0.666666667
0.423237,0.821577,0.925311,0.466666667,0.466666667
0.543624,0.604027,1,0.366666667,0.366666667
0.874847,0.580368,0.903067,0.566666667,0.766666667
0.338608,0.945148,0.986287,0.9,0.966666667
0.563674,0.74739,0.898747,0.866666667,0.933333333
0.75414,0.470064,0.969427,0.633333333,0.866666667
0.268698,0.839335,0.947368,0.366666667,0.466666667
0.181818,1,1,0.066666667,0.033333333
0.386724,0.692641,0.958153,0.733333333,0.766666667
0.935961,0.305419,0.990148,0.233333333,0.066666667
0.863563,0.569823,0.995185,0.6,0.6
0.875,0.875,0.75,0.066666667,0
0.122186,0.88746,1,0.433333333,0.466666667
0.184466,0.867314,0.980583,0.4,0.433333333
0.775964,0.775964,0.70178,0.566666667,0.7
0.727735,0.956743,0.917303,0.733333333,0.866666667
0.077253,0.997139,0.995708,0.733333333,0.733333333
0.378723,0.87234,0.919149,0.366666667,0.366666667
0.83945,0.274083,0.990826,0.5,0.933333333
0.018651,0.982783,1,0.633333333,0.833333333
0.474359,0.884615,1,0.233333333,0.2
0.245399,0.858896,0.993865,0.266666667,0.1
0.922222,0.611111,0.9,0.133333333,0.066666667
0.697813,0.779324,0.866799,0.7,0.7
0.248322,0.832215,0.973154,0.233333333,0.133333333
0.7875,0.91875,0.95625,0.333333333,0.1
0.808411,0.600467,0.834112,0.6,0.6
0.785152,0.330709,0.987627,0.566666667,0.8
0.926724,0.884698,0.766164,0.533333333,0.633333333
0.37037,0.716049,0.938272,0.133333333,0.033333333
0.660777,0.388693,1,0.3,0.066666667
0.387324,0.699531,0.995305,0.5,0.633333333
0.630992,0.734671,0.991081,0.866666667,0.9
0.18254,1,0.900794,0.4,0.433333333
0.659836,0.449454,0.978142,0.733333333,0.766666667
0.679045,0.570292,0.997347,0.366666667,0.366666667
0.114943,0.962069,0.977011,0.933333333,0.933333333
0.063655,0.968172,0.992813,0.766666667,1
0.098214,0.948214,0.973214,0.433333333,0.633333333
0.555556,0.666667,0.888889,0.033333333,0
0.822464,0.663043,0.913043,0.433333333,0.466666667
0.909091,0.863636,0.909091,0.066666667,0.033333333
